2009/6/1,0,1,8,1
2009/6/2,0,1,8,1
2009/6/3,1.5,0,8,1
2009/6/4,0.0,0,8,1
2009/6/5,1.5,0,8,1
2009/6/6,0.0,0,8,1
2009/6/7,0,1,8,1
2009/6/8,0,1,8,1
2009/6/9,0,1,8,1
2009/6/10,20.5,0,8,1
2009/6/11,6.5,0,8,1
2009/6/12,0,1,8,1
2009/6/13,0.0,0,8,1
2009/6/14,0,1,8,1
2009/6/15,0,1,8,1
2009/6/16,0.0,0,8,1
2009/6/17,0,1,8,1
2009/6/18,0,1,8,1
2009/6/19,0,1,8,1
2009/6/20,1.5,0,8,1
2009/6/21,8.5,0,8,1
2009/6/22,26.5,0,8,1
2009/6/23,0.0,0,8,1
2009/6/24,18.5,0,8,1
2009/6/25,0,1,8,1
2009/6/26,0,1,8,1
2009/6/27,0,1,8,1
2009/6/28,0,1,8,1
2009/6/29,22.5,0,8,1
2009/6/30,21.5,0,8,1
2010/6/1,0,1,8,1
2010/6/2,0,1,8,1
2010/6/3,0,1,8,1
2010/6/4,0,1,8,1
2010/6/5,0,1,8,1
2010/6/6,0.0,0,8,1
2010/6/7,0.5,0,8,1
2010/6/8,0.0,0,8,1
2010/6/9,0.0,0,8,1
2010/6/10,0,1,8,1
2010/6/11,0,1,8,1
2010/6/12,0,1,8,1
2010/6/13,37.5,0,8,1
2010/6/14,0.0,0,8,1
2010/6/15,44.5,0,8,1
2010/6/16,15.0,0,8,1
2010/6/17,0,1,8,1
2010/6/18,36.5,0,8,1
2010/6/19,0.5,0,8,1
2010/6/20,0.0,0,8,1
2010/6/21,0.5,0,8,1
2010/6/22,21.0,0,8,1
2010/6/23,31.0,0,8,1
2010/6/24,0.0,0,8,1
2010/6/25,9.5,0,8,1
2010/6/26,105.5,0,8,1
2010/6/27,15.5,0,8,1
2010/6/28,0.5,0,8,1
2010/6/29,9.0,0,8,1
2010/6/30,0.0,0,8,1
2011/6/1,13.5,0,8,1
2011/6/2,0.0,0,8,1
2011/6/3,0,1,8,1
2011/6/4,0.0,0,8,1
2011/6/5,0.0,0,8,1
2011/6/6,0,1,8,1
2011/6/7,0.0,0,8,1
2011/6/8,2.5,0,8,1
2011/6/9,0.0,0,8,1
2011/6/10,30.5,0,8,1
2011/6/11,39.5,0,8,1
2011/6/12,10.5,0,8,1
2011/6/13,1.5,0,8,1
2011/6/14,0,1,8,1
2011/6/15,0,1,8,1
2011/6/16,25.5,0,8,1
2011/6/17,2.5,0,8,1
2011/6/18,18.0,0,8,1
2011/6/19,3.0,0,8,1
2011/6/20,12.0,0,8,1
2011/6/21,12.0,0,8,1
2011/6/22,0.0,0,8,1
2011/6/23,0.0,0,8,1
2011/6/24,0,1,8,1
2011/6/25,2.0,0,8,1
2011/6/26,8.5,0,8,1
2011/6/27,0.5,0,8,1
2011/6/28,0.0,0,8,1
2011/6/29,0,1,8,1
2011/6/30,0.0,0,8,1
2012/6/1,0.0,0,8,1
2012/6/2,0.0,0,8,1
2012/6/3,0.0,0,8,1
2012/6/4,0,1,8,1
2012/6/5,0.0,0,8,1
2012/6/6,0.0,0,8,1
2012/6/7,0,1,8,1
2012/6/8,13.5,0,8,1
2012/6/9,1.0,0,8,1
2012/6/10,0,1,8,1
2012/6/11,0.0,0,8,1
2012/6/12,3.0,0,8,1
2012/6/13,0,1,8,1
2012/6/14,0,1,8,1
2012/6/15,2.0,0,8,1
2012/6/16,51.0,0,8,1
2012/6/17,3.0,0,8,1
2012/6/18,0.0,0,8,1
2012/6/19,16.0,0,8,1
2012/6/20,0.0,0,8,1
2012/6/21,58.0,0,8,1
2012/6/22,36.0,0,8,1
2012/6/23,0,1,8,1
2012/6/24,1.0,0,8,1
2012/6/25,4.0,0,8,1
2012/6/26,0,1,8,1
2012/6/27,0,1,8,1
2012/6/28,0.0,0,8,1
2012/6/29,0,1,8,1
2012/6/30,16.0,0,8,1
2013/6/1,0.0,0,8,1
2013/6/2,0.0,0,8,1
2013/6/3,0,1,8,1
2013/6/4,0,1,8,1
2013/6/5,0,1,8,1
2013/6/6,0,1,8,1
2013/6/7,0,1,8,1
2013/6/8,0,1,8,1
2013/6/9,0.0,0,8,1
2013/6/10,0.0,0,8,1
2013/6/11,0.0,0,8,1
2013/6/12,0,1,8,1
2013/6/13,0,1,8,1
2013/6/14,0,1,8,1
2013/6/15,39.5,0,8,1
2013/6/16,0,1,8,1
2013/6/17,0,1,8,1
2013/6/18,0.0,0,8,1
2013/6/19,53.5,0,8,1
2013/6/20,80.0,0,8,1
2013/6/21,15.5,0,8,1
2013/6/22,0,1,8,1
2013/6/23,0.0,0,8,1
2013/6/24,3.0,0,8,1
2013/6/25,0.0,0,8,1
2013/6/26,42.0,0,8,1
2013/6/27,0.0,0,8,1
2013/6/28,0.0,0,8,1
2013/6/29,0.0,0,8,1
2013/6/30,0.0,0,8,1
2014/6/1,0,1,8,1
2014/6/2,0,1,8,1
2014/6/3,0.0,0,8,1
2014/6/4,8.0,0,8,1
2014/6/5,1.5,0,8,1
2014/6/6,16.0,0,8,1
2014/6/7,4.5,0,8,1
2014/6/8,0.0,0,8,1
2014/6/9,0.0,0,8,1
2014/6/10,0.5,0,8,1
2014/6/11,0.5,0,8,1
2014/6/12,0.0,0,8,1
2014/6/13,0.0,0,8,1
2014/6/14,0.0,0,8,1
2014/6/15,0.0,0,8,1
2014/6/16,0,1,8,1
2014/6/17,0.0,0,8,1
2014/6/18,0.5,0,8,1
2014/6/19,0,1,8,1
2014/6/20,0,1,8,1
2014/6/21,1.0,0,8,1
2014/6/22,7.5,0,8,1
2014/6/23,0,1,8,1
2014/6/24,0.0,0,8,1
2014/6/25,0,1,8,1
2014/6/26,0.0,0,8,1
2014/6/27,0.0,0,8,1
2014/6/28,5.5,0,8,1
2014/6/29,0.0,0,8,1
2014/6/30,0.0,0,8,1
2015/6/1,0,1,8,1
2015/6/2,1.0,0,8,1
2015/6/3,49.0,0,8,1
2015/6/4,0,1,8,1
2015/6/5,15.0,0,8,1
2015/6/6,1.0,0,8,1
2015/6/7,0,1,8,1
2015/6/8,3.5,0,8,1
2015/6/9,22.5,0,8,1
2015/6/10,0,1,8,1
2015/6/11,6.5,0,8,1
2015/6/12,2.5,0,8,1
2015/6/13,0.0,0,8,1
2015/6/14,0.0,0,8,1
2015/6/15,0,1,8,1
2015/6/16,0.5,0,8,1
2015/6/17,0.0,0,8,1
2015/6/18,6.0,0,8,1
2015/6/19,9.0,0,8,1
2015/6/20,0.5,0,8,1
2015/6/21,0.5,0,8,1
2015/6/22,0.0,0,8,1
2015/6/23,0.0,0,8,1
2015/6/24,0,1,8,1
2015/6/25,0,1,8,1
2015/6/26,16.5,0,8,1
2015/6/27,0.0,0,8,1
2015/6/28,0.0,0,8,1
2015/6/29,0.0,0,8,1
2015/6/30,17.0,0,8,1
2016/6/1,0,1,8,1
2016/6/2,0,1,8,1
2016/6/3,0,1,8,1
2016/6/4,0.0,0,8,1
2016/6/5,18.5,0,8,1
2016/6/6,0,1,8,1
2016/6/7,11.5,0,8,1
2016/6/8,0,1,8,1
2016/6/9,0.0,0,8,1
2016/6/10,0.0,0,8,1
2016/6/11,0.0,0,8,1
2016/6/12,18.0,0,8,1
2016/6/13,4.0,0,8,1
2016/6/14,0.0,0,8,1
2016/6/15,0.0,0,8,1
2016/6/16,35.5,0,8,1
2016/6/17,0.0,0,8,1
2016/6/18,0,1,8,1
2016/6/19,19.5,0,8,1
2016/6/20,0.0,0,8,1
2016/6/21,33.0,0,8,1
2016/6/22,19.0,0,8,1
2016/6/23,50.5,0,8,1
2016/6/24,21.5,0,8,1
2016/6/25,36.0,0,8,1
2016/6/26,0,1,8,1
2016/6/27,22.0,0,8,1
2016/6/28,5.0,0,8,1
2016/6/29,15.0,0,8,1
2016/6/30,0.0,0,8,1
2017/6/1,11.0,0,8,1
2017/6/2,0.5,0,8,1
2017/6/3,0.0,0,8,1
2017/6/4,0,1,8,1
2017/6/5,0,1,8,1
2017/6/6,0,1,8,1
2017/6/7,39.5,0,8,1
2017/6/8,0.0,0,8,1
2017/6/9,0,1,8,1
2017/6/10,0,1,8,1
2017/6/11,0.0,0,8,1
2017/6/12,0,1,8,1
2017/6/13,0,1,8,1
2017/6/14,0,1,8,1
2017/6/15,0,1,8,1
2017/6/16,0,1,8,1
2017/6/17,0,1,8,1
2017/6/18,0,1,8,1
2017/6/19,0,1,8,1
2017/6/20,0.5,0,8,1
2017/6/21,59.5,0,8,1
2017/6/22,0,1,8,1
2017/6/23,0,1,8,1
2017/6/24,7.0,0,8,1
2017/6/25,14.0,0,8,1
2017/6/26,0.0,0,8,1
2017/6/27,0.0,0,8,1
2017/6/28,4.5,0,8,1
2017/6/29,0.0,0,8,1
2017/6/30,22.0,0,8,1
2018/6/1,0,1,8,1
2018/6/2,0,1,8,1
2018/6/3,0,1,8,1
2018/6/4,0,1,8,1
2018/6/5,9.0,0,8,1
2018/6/6,32.5,0,8,1
2018/6/7,2.0,0,8,1
2018/6/8,18.5,0,8,1
2018/6/9,0.0,0,8,1
2018/6/10,3.0,0,8,1
2018/6/11,4.0,0,8,1
2018/6/12,0.5,0,8,1
2018/6/13,0,1,8,1
2018/6/14,0,1,8,1
2018/6/15,4.5,0,8,1
2018/6/16,0,1,8,1
2018/6/17,0,1,8,1
2018/6/18,0.0,0,8,1
2018/6/19,3.5,0,8,1
2018/6/20,47.0,0,8,1
2018/6/21,0.0,0,8,1
2018/6/22,0,1,8,1
2018/6/23,17.0,0,8,1
2018/6/24,1.0,0,8,1
2018/6/25,0,1,8,1
2018/6/26,0.5,0,8,1
2018/6/27,0.5,0,8,1
2018/6/28,0.0,0,8,1
2018/6/29,59.5,0,8,1
2018/6/30,12.5,0,8,1
2019/6/1,0,1,8,1
2019/6/2,0.0,0,8,1
2019/6/3,0.0,0,8,1
2019/6/4,0,1,8,1
2019/6/5,0.0,0,8,1
2019/6/6,0,1,8,1
2019/6/7,24.0,0,8,1
2019/6/8,0.0,0,8,1
2019/6/9,0.0,0,8,1
2019/6/10,0.0,0,8,1
2019/6/11,0.0,0,8,1
2019/6/12,0,1,8,1
2019/6/13,0,1,8,1
2019/6/14,3.5,0,8,1
2019/6/15,13.5,0,8,1
2019/6/16,0.0,0,8,1
2019/6/17,0,1,8,1
2019/6/18,0,1,8,1
2019/6/19,0,1,8,1
2019/6/20,0,1,8,1
2019/6/21,0,1,8,1
2019/6/22,0.0,0,8,1
2019/6/23,1.5,0,8,1
2019/6/24,0,1,8,1
2019/6/25,0,1,8,1
2019/6/26,4.5,0,8,1
2019/6/27,67.5,0,8,1
2019/6/28,0.5,0,8,1
2019/6/29,4.0,0,8,1
2019/6/30,39.5,0,8,1
